Code,Name,Year,GDP,emp,rnna,hc,infl,hd30,cdd,r20mm
ITA,Italy,1963,828482.3125,20.3835792541504,3375674.25,1.95672881603241,7.585233,-3.9192307692307704,-8.119230769230764,1.759230769230772
ITA,Italy,1964,851180.4375,20.3127975463867,3560408.25,1.97171819210053,5.887868,-6.519285714285717,-5.179285714285712,0.4735714285714306
ITA,Italy,1965,879553.1875,19.817361831665,3717459.75,1.9868221282959,4.30317,-3.0446666666666697,3.0460000000000065,0.4620000000000015
ITA,Italy,1966,932515.5625,19.4938144683838,3886358,2.0020418167114298,2.037351,-6.884375000000002,-7.164374999999996,3.063125000000001
ITA,Italy,1967,998718.5,19.7364826202393,4090878.5,2.01737833023071,2.063985,-1.7894117647058856,-6.172941176470587,-0.6670588235294126
ITA,Italy,1968,1064921.5,19.7263717651367,4307383.5,2.03283214569092,1.25,-8.540000000000003,-5.399999999999999,0.9400000000000012
ITA,Italy,1969,1129232.75,19.5848121643066,4560455.5,2.04840421676636,2.664068,-7.370526315789474,-6.3657894736842096,-0.02947368421052587
ITA,Italy,1970,1271096.25,19.6758079528809,4955094.5,2.06409573554993,4.80769,-0.5120000000000005,-4.387499999999996,-0.8879999999999999
ITA,Italy,1971,1294206.125,19.6728343963623,5340196.5,2.08577346801758,4.791664,1.972380952380952,-3.848571428571425,-0.45571428571428463
ITA,Italy,1972,1341968.625,19.6226406097412,5726575,2.10767889022827,5.749507,-8.217272727272727,-9.87363636363636,3.5950000000000006
ITA,Italy,1973,1437595.5,19.8837413787842,6134865.5,2.1298143863678,10.79862,-2.400000000000002,-3.0343478260869503,-0.31130434782608774
ITA,Italy,1974,1516665.25,20.1719627380371,6542676,2.15218234062195,19.15976,-1.820000000000002,-3.717916666666664,-0.5683333333333334
ITA,Italy,1975,1484964.5,20.1881008148193,6889417,2.17478513717651,16.95051,-5.8072000000000035,-1.6691999999999965,1.2843999999999998
ITA,Italy,1976,1590774,20.4029140472412,7223812.5,2.19762563705444,16.61417,-8.893846153846157,-5.8949999999999925,2.965
ITA,Italy,1977,1631505.625,20.4788055419922,7560345.5,2.22070574760437,17.13004,-8.414444444444449,-2.3766666666666616,1.2951851851851846
ITA,Italy,1978,1684368.625,20.5631484985352,7889368,2.24402809143066,12.09402,-7.793928571428574,10.938214285714292,1.05892857142857
ITA,Italy,1979,1784743,20.816478729248,8243231.5,2.26759552955627,14.79858,-4.7851724137931075,-0.9789655172413704,3.492413793103447
ITA,Italy,1980,1845960,21.1912574768066,8626153,2.29141068458557,21.06417,-4.955666666666668,1.4736666666666771,-0.3440000000000012
ITA,Italy,1981,1861544,21.2429008483887,8972646,2.31639218330383,17.9693,-4.045806451612908,-2.8938709677419254,0.1270967741935447
ITA,Italy,1982,1869243.25,21.3010883331299,9276887,2.34164619445801,16.48041,3.7506249999999977,-2.1234374999999908,-0.6268750000000036
ITA,Italy,1983,1891098.375,21.3517684936523,9560125,2.36717534065247,14.64658,1.7369696969696928,-2.7890909090908984,-1.6178787878787908
ITA,Italy,1984,1952102.375,21.3420295715332,9861980,2.39298295974731,10.7945,-5.004117647058828,3.082941176470598,0.909705882352938
ITA,Italy,1985,2006723.875,21.5481414794922,10160453,2.4190719127655,9.205988,3.43885714285714,5.004857142857151,-1.2762857142857165
ITA,Italy,1986,2064115.75,21.7032260894775,10466298,2.44544529914856,5.823543,-0.9566666666666706,-1.7241666666666546,-1.630833333333337
ITA,Italy,1987,2130001.5,21.760440826416,10787720,2.47210597991943,4.747286,6.339189189189186,-1.997567567567554,-0.3667567567567591
ITA,Italy,1988,2219341.75,22.0065326690674,11140500,2.49905776977539,5.058251,8.302368421052629,4.445000000000007,-3.027105263157898
ITA,Italy,1989,2294541.5,22.1740818023682,11510960,2.52630305290222,6.259832,-2.950512820512822,2.8210256410256527,-2.499487179487182
ITA,Italy,1990,2340106,22.5468826293945,11894321,2.55384540557861,6.456607,-0.9967500000000022,-0.3494999999999884,-1.7670000000000012
ITA,Italy,1991,2376107.25,22.9706020355225,12266690,2.5766487121582,6.217444,2.397560975609757,2.4690243902439164,-0.8939024390243926
ITA,Italy,1992,2395930.5,22.8082695007324,12614226,2.59761786460876,4.977045,2.5204761904761916,5.370238095238108,-0.2226190476190499
ITA,Italy,1993,2375498,22.1998119354248,12856146,2.61875796318054,4.512474,6.201860465116278,13.075348837209315,-1.037441860465119
ITA,Italy,1994,2426595.25,21.9253311157227,13098709,2.64006972312927,4.174988,13.72090909090909,2.5881818181818304,-1.6838636363636397
